gene_symbol,RED,pvalue,p_adj,padj,APAreg
CDC42SE1,0.235566808191636,0.217200046909009,0.999981980224256,0.729259116712616,NC
CDC42SE2,-0.0453796893919891,0.876320976321104,0.999981980224256,0.970093877376608,NC
CDC5L,0.43202959102057,0.210607679545008,0.999981980224256,0.635635521995625,NC
CDH11,-0.156659848935989,0.653722506318743,0.999981980224256,0.800861221422913,NC
CDH13,-0.204310622197499,0.593470166618489,0.999981980224256,0.937952542637158,NC
CDH18,-0.301570791479842,0.36110312835302,0.999981980224256,0.697748919039165,NC
CDH2,-0.134850131606042,0.770660073399711,0.999981980224256,0.856227722297684,NC
CDH4,0.11781626145311,0.836471407988572,0.999981980224256,0.98474527349897,NC
CDH6,-0.234070576615965,0.553092316645724,0.999981980224256,0.900155770239716,NC
CDH8,-0.746190911969151,0.2498180106226,0.999981980224256,0.767313847634441,NC
CDIPT,0.608062121018822,0.153240154452705,0.999981980224256,0.662443041857842,NC
CDK12,-0.320055136227265,0.540172718860912,0.999981980224256,0.954231310430449,NC
CDK13,0.326434555111806,0.446840359921407,0.999981980224256,0.9086526212062,NC
CDK16,0.307717110076184,0.204354501546717,0.999981980224256,0.732323094697965,NC
CDK19,0.630250388525688,0.161912329378233,0.999981980224256,0.806668381315883,NC
CDK20,-0.25365590920149,0.636965789540643,0.999981980224256,0.937952542637158,NC
CDK2AP1,0.3321265684242,0.360347321567429,0.999981980224256,0.710955450076752,NC
CDK5,0.525073175106579,0.207132233356481,0.999981980224256,0.790549068583699,NC
CDK5R1,-0.377036104766047,0.708724386592508,0.999981980224256,0.867797138578147,NC
CDK5R2,0.196740154474141,0.672971597390731,0.999981980224256,0.894769754503674,NC
CDK5RAP3,0.0192735098034031,0.980855860711717,0.999981980224256,1,NC
CDK8,-0.319293208938677,0.39018951570481,0.999981980224256,0.867029785803849,NC
CDK9,0.121675627647588,0.817368756275856,0.999981980224256,0.938717570156696,NC
CDKAL1,-0.12389589355115,0.869775318649349,0.999981980224256,0.981460642687162,NC
CDKL2,-0.462416788747914,0.39862741751233,0.999981980224256,0.622845207369351,NC
CDKL3,-0.0337873341880927,0.966921884856454,0.999981980224256,1,NC
CDKN1A,0.0634224087274566,0.940489328190092,0.999981980224256,0.989615796445921,NC
CDKN1B,-0.214840120436431,0.60837151749654,0.999981980224256,0.890895495557134,NC
CDKN2AIP,-0.170251987625796,0.823327683186557,0.999981980224256,0.985203253392168,NC
CDKN2AIPNL,0.162131273607548,0.863698983303652,0.999981980224256,0.999526542053606,NC
CDKN2B,-0.630137748664086,0.650942332131377,0.999981980224256,0.83407063955337,NC
CDON,-0.297027902329639,0.516467840739717,0.999981980224256,0.932987558658964,NC
CDS1,-0.14356669195428,0.776619349077788,0.999981980224256,0.867029785803849,NC
CDS2,0.401370539250903,0.501858820290021,0.999981980224256,0.688237870900441,NC
CDV3,0.297106517696232,0.706245029441875,0.999981980224256,0.948598705956312,NC
CDYL,0.059340678813422,0.88590379385713,0.999981980224256,0.994002730854596,NC
CDYL2,0.346817881064729,0.498095254429996,0.999981980224256,0.894769754503674,NC
CEBPG,0.0493575306265927,0.906805172865329,0.999981980224256,0.979141031636246,NC
CEBPZ,0.0950498571702516,0.765524536645117,0.999981980224256,0.967459115744681,NC
CELF1,-0.0196451258879905,0.881050438946513,0.999981980224256,0.98147251556962,NC
CELF2,-0.0375587086473896,0.795620850686613,0.999981980224256,0.94366742607984,NC
CELF3,-0.181795377475458,0.746861298414778,0.999981980224256,0.903874115201903,NC
CELF4,0.0654477417965381,0.701087628257948,0.999981980224256,0.956805278969192,NC
CELF5,0.140879715797169,0.732694227777683,0.999981980224256,0.831569860846886,NC
CELF6,0.257846415716905,0.311097827601257,0.999981980224256,0.833842772763723,NC
CELSR2,-0.070532066929748,0.853485236539748,0.999981980224256,0.98147251556962,NC
CEND1,-0.201355108761994,0.590863717188452,0.999981980224256,0.892203836350318,NC
CEP104,0.121465749243529,0.765339008533935,0.999981980224256,0.961964949954785,NC
CEP120,0.156744942613813,0.806556447989894,0.999981980224256,0.954395889092318,NC
CEP131,0.0986005932348091,0.929627479767291,0.999981980224256,0.995408732086045,NC
CEP135,-0.0514316998190141,0.844197774139623,0.999981980224256,0.989416312225279,NC
CEP162,-0.575314573936096,0.454377706717031,0.999981980224256,0.903681548212846,NC
CEP170,-0.0107788794718573,0.972501850257853,0.999981980224256,0.992992769003946,NC
CEP170B,-0.139475813060287,0.744037370755865,0.999981980224256,0.936836802282959,NC
CEP250,0.161637327771136,0.782689351539324,0.999981980224256,0.956805278969192,NC
CEP295,-0.112860656669624,0.813457631163742,0.999981980224256,0.954231310430449,NC
CEP350,0.0228733433627123,0.964876578484308,0.999981980224256,1,NC
CEP41,0.417589905854772,0.427614778292732,0.999981980224256,0.903874115201903,NC
CEP70,0.164794536430941,0.723380571860537,0.999981980224256,0.942968791813614,NC
CEP95,0.569291651734141,0.343058972921034,0.999981980224256,0.571296127604472,NC
CEP97,0.131319938750044,0.744252941180593,0.999981980224256,0.94445662492563,NC
CERK,-0.0415379883175232,0.938149174690136,0.999981980224256,1,NC
CERS4,-0.197486164457293,0.612199795719478,0.999981980224256,0.921590945692648,NC
CERS5,-0.30300932138671,0.552226514965513,0.999981980224256,0.857330820476395,NC
CERS6,-0.535884318608986,0.112655111012749,0.999981980224256,0.714723051078277,NC
CES4A,0.2771094939059,0.0385353669271973,0.999981980224256,0.489112910968699,NC
CETN2,0.253032603716078,0.740609457407964,0.999981980224256,0.956778200015728,NC
CFAP20,-0.0586391401814335,0.886300184923008,0.999981980224256,0.989416184572033,NC
CFAP36,0.882021409331647,0.302666896889981,0.999981980224256,0.634616941013456,NC
CFAP52,0.853137624255053,0.258281810777998,0.999981980224256,0.867797138578147,NC
CFAP97,0.552108303243528,0.20726325909736,0.999981980224256,0.806492675078092,NC
CFDP1,0.952374640796453,0.0239659790641932,0.999981980224256,0.452721154338645,NC
CFL2,-0.601068715361047,0.164763104093196,0.999981980224256,0.800861221422913,NC
CGGBP1,-0.376158946360185,0.139849782079479,0.999981980224256,0.818780808091941,NC
CGRRF1,0.682740584065498,0.476720856919551,0.999981980224256,0.90885252201935,NC
CHAC2,-0.380584536997907,0.558178442787199,0.999981980224256,0.803322161099199,NC
CHCHD10,-0.292886890415323,0.524909464665184,0.999981980224256,0.806694387236483,NC
CHCHD2,0.269950708577365,0.401706061798399,0.999981980224256,0.954395889092318,NC
CHCHD3,0.441205729229893,0.519054717651485,0.999981980224256,0.857866857237895,NC
CHCHD5,-0.173326437366977,0.72090603350291,0.999981980224256,0.963470020847025,NC
CHCHD7,-0.12777573336947,0.697566411683821,0.999981980224256,0.962582913540775,NC
CHD1,-0.0424711251889143,0.904838519174024,0.999981980224256,0.98474527349897,NC
CHD3,0.539137214780075,0.32261067462059,0.999981980224256,0.571296127604472,NC
CHD4,-0.282647775058053,0.540798537702089,0.999981980224256,0.856812564582948,NC
CHD5,-0.0182669389941554,0.951388712317404,0.999981980224256,0.982661343662741,NC
CHD6,0.115019580952406,0.645354830274388,0.999981980224256,0.959726542620204,NC
CHD8,0.210714069418928,0.692323192776866,0.999981980224256,0.951270382234305,NC
CHD9,0.300571392812108,0.398147942391009,0.999981980224256,0.830794046610716,NC
CHERP,-0.102945310937517,0.721558013431837,0.999981980224256,0.953789963802185,NC
CHFR,0.309956284548657,0.60280229559625,0.999981980224256,0.925691934038376,NC
CHGB,0.0476080854084795,0.918189121285845,0.999981980224256,0.979141031636246,NC
CHIC1,0.254824166781355,0.523129047847123,0.999981980224256,0.875496599020795,NC
CHL1,-0.178836243448704,0.245863366670867,0.999981980224256,0.782344071711253,NC
CHM,-0.0147747006316837,0.978203260901336,0.999981980224256,0.993769742390883,NC
CHMP1B,-0.558973357167967,0.171587159226168,0.999981980224256,0.624404906062172,NC
CHMP2B,-0.12248085149064,0.800903544958135,0.999981980224256,0.970816211989909,NC
CHMP6,1.43492110439077,0.0425714756723189,0.999981980224256,0.31872489397365,NC
CHN1,0.0101162777763409,0.973016933237671,0.999981980224256,1,NC
CHORDC1,0.359967266675899,0.44321146773325,0.999981980224256,0.9022245309889,NC
CHPT1,0.161682405808221,0.675662516005038,0.999981980224256,0.970816211989909,NC
CHRDL1,0.276303788556235,0.666729882152352,0.999981980224256,0.951618422256133,NC
CHRM3,-0.125750217324458,0.576840215477659,0.999981980224256,0.962582913540775,NC
CHRNA4,0.0285414171756742,0.971124731807646,0.999981980224256,0.994870729746046,NC
CHST15,0.0720505857429841,0.856529754336545,0.999981980224256,0.977910758903239,NC
CHST2,1.11503190723984,0.261216942119143,0.999981980224256,0.563095559495648,NC
CHSY1,0.102244987760678,0.820288184819433,0.999981980224256,0.954395889092318,NC
CHTF8,-0.0578545512368716,0.934758348192431,0.999981980224256,0.970911003028005,NC
CHUK,0.499184883047479,0.367689833619998,0.999981980224256,0.646892827993568,NC
CIAO1,0.0654432887813703,0.886965621649246,0.999981980224256,0.961339333778302,NC
CIAPIN1,0.180353364552568,0.622064625391766,0.999981980224256,0.92404142102195,NC
CIR1,-0.605987030107105,0.091936182085241,0.999981980224256,0.617326237639808,NC
CISD1,-0.01432532377591,0.968589902535682,0.999981980224256,0.982572221049544,NC
CIT,0.0495265231253412,0.889540879312317,0.999981980224256,0.964895467100629,NC
CITED2,-0.073575033063447,0.897532274150782,0.999981980224256,0.994431410285008,NC
CKAP2,-0.126634301515306,0.818922939690036,0.999981980224256,0.975559133931939,NC
CKAP4,0.163003020802935,0.667262968258081,0.999981980224256,0.954729866988537,NC
CKAP5,0.285896846185239,0.365244673126011,0.999981980224256,0.912514304317968,NC
CKB,-0.170743615583394,0.535640450836204,0.999981980224256,0.909975921015337,NC
CLASP1,0.224454724966644,0.541826328236658,0.999981980224256,0.860859940005674,NC
CLASP2,-0.201570964920975,0.181025115983118,0.999981980224256,0.72145612184992,NC
CLCN3,-0.157534845394387,0.686638050828804,0.999981980224256,0.951270382234305,NC
CLCN4,-0.601153578551218,0.023952971516052,0.999981980224256,0.389129089132,NC
CLCN7,0.27057587250942,0.703794776653669,0.999981980224256,0.875589289181374,NC
CLDN11,-0.696735668643169,0.297530069412932,0.999981980224256,0.708973992024478,NC
CLDN12,-0.44061136106945,0.486634330969178,0.999981980224256,0.8745279978401,NC
CLDND1,-0.0383610932062646,0.708768638991743,0.999981980224256,0.970277828998184,NC
CLEC11A,-0.528352611309901,0.394354033078227,0.999981980224256,0.845289923003297,NC
CLEC16A,-0.171419040390785,0.700902327802141,0.999981980224256,0.955174711927883,NC
CLIP1,-0.212664953279852,0.408259148478378,0.999981980224256,0.752982470461511,NC
CLIP2,-0.131984087618959,0.684421575577078,0.999981980224256,0.937952542637158,NC
CLIP3,-0.0687727483136182,0.782558627129823,0.999981980224256,0.967459115744681,NC
CLIP4,-0.34658941958933,0.567113190416837,0.999981980224256,0.851113174266024,NC
CLK1,-0.0639361903092315,0.87629964623761,0.999981980224256,0.973773584510357,NC
CLK2,0.181625778670147,0.73128883471477,0.999981980224256,0.95138445850672,NC
CLK4,0.191308339891223,0.652575894550503,0.999981980224256,0.937852495376033,NC
CLMP,-0.17746733781522,0.82196330619812,0.999981980224256,0.972896599439125,NC
CLPB,-0.286843683544317,0.498236224772628,0.999981980224256,0.886452098047781,NC
CLPP,0.202475631371105,0.751444738965911,0.999981980224256,0.960878462484955,NC
CLPTM1L,0.468361358262575,0.25409995627212,0.999981980224256,0.856328155988566,NC
CLPX,0.196948433034308,0.696844104732801,0.999981980224256,0.973352035805119,NC
CLSTN1,0.0139127331440672,0.972820173085414,0.999981980224256,1,NC
CLSTN2,0.121414565517954,0.493460054460765,0.999981980224256,0.808606333634954,NC
CLSTN3,0.0332929216671286,0.937361843743555,0.999981980224256,1,NC
CLTA,-0.142674999251483,0.629502050331661,0.999981980224256,0.9322302311715,NC
CLTB,0.581112511820848,0.295040567210498,0.999981980224256,0.841324925291082,NC
CLU,0.0126920140637407,0.973933310742462,0.999981980224256,1,NC
CLUAP1,0.114345076436351,0.785803111954049,0.999981980224256,0.967459115744681,NC
CLVS2,0.323787703751084,0.275512246575331,0.999981980224256,0.776177163969587,NC
CMAS,0.548127907111994,0.14175892545443,0.999981980224256,0.691935055452853,NC
CMBL,0.775396006492151,0.297336060812406,0.999981980224256,0.656583939837054,NC
CMIP,-0.47321698436372,0.191330058824771,0.999981980224256,0.703203368055658,NC
CMSS1,-0.181443790920784,0.774349166195,0.999981980224256,0.974517760949366,NC
CMTR2,0.303410071109136,0.660711263048003,0.999981980224256,0.942763672142076,NC
CNBP,-0.628317724843738,0.180835473667309,0.999981980224256,0.682479139907655,NC
CNEP1R1,-0.226702149846148,0.679226724381773,0.999981980224256,0.961613541043911,NC
CNIH3,0.523004389456762,0.230461506695878,0.999981980224256,0.798707927978696,NC
CNIH4,0.308270559956516,0.80096882686993,0.999981980224256,0.962582913540775,NC
CNKSR2,0.106161544390512,0.777945203699163,0.999981980224256,0.943750717341551,NC
CNN3,-0.121599437865871,0.805497443565099,0.999981980224256,0.973517655184783,NC
CNNM1,-0.171511624696138,0.636730544161857,0.999981980224256,0.783745493163,NC
CNNM2,0.606011036499129,0.302117618875871,0.999981980224256,0.820403382180625,NC
CNOT11,-0.193358546032852,0.621155636043478,0.999981980224256,0.945997402984991,NC
CNOT2,-0.204040024681743,0.451520903800557,0.999981980224256,0.864120206688979,NC
CNOT6,1.00204958953476,0.074910678113034,0.999981980224256,0.489112910968699,NC
CNOT6L,0.344272960607118,0.259800608989295,0.999981980224256,0.807262938585177,NC
CNOT8,0.0218508282457905,0.965594188206457,0.999981980224256,0.9936161803145,NC
CNOT9,-0.14406319873544,0.59701616766385,0.999981980224256,0.956805278969192,NC
CNR1,0.0162615043397288,0.963207378798294,0.999981980224256,1,NC
CNST,-0.0372726741994336,0.897395119811907,0.999981980224256,0.98147251556962,NC
CNTN1,-0.331459169177586,0.12672792466497,0.999981980224256,0.612609223183652,NC
CNTN2,-0.183765614199809,0.599263279618766,0.999981980224256,0.948668557917436,NC
CNTN3,-0.0695916104411334,0.773076409732264,0.999981980224256,0.969200149886107,NC
CNTN4,0.590937258397051,0.346654220500608,0.999981980224256,0.58558195073101,NC
CNTNAP1,0.464565604553595,0.262949046003196,0.999981980224256,0.488866220799971,NC
CNTNAP4,-0.704660980722859,0.202406929145281,0.999981980224256,0.455314909852226,NC
COA3,-0.208523576601518,0.727735651709835,0.999981980224256,0.967758350971762,NC
COA4,-0.33560601936818,0.326493741224591,0.999981980224256,0.927719264366066,NC
COA5,-0.151598123073094,0.536741397704343,0.999981980224256,0.942968791813614,NC
COA6,0.270980869834393,0.512994153230347,0.999981980224256,0.943286551524095,NC
COASY,-0.301704268776446,0.425058047255036,0.999981980224256,0.860859940005674,NC
COBL,0.0813773926255719,0.925162013361817,0.999981980224256,0.984108038944232,NC
COCH,0.870194035693189,0.272540800600628,0.999981980224256,0.564180601376698,NC
COG2,0.0421104175388239,0.929937826731806,0.999981980224256,0.988597540348459,NC
COG4,0.278873283139402,0.358767312553369,0.999981980224256,0.802892074445666,NC
COL11A1,0.0274829331397328,0.963798425185579,0.999981980224256,1,NC
COL11A2,-1.43420353217406,0.107459989644371,0.999981980224256,0.507219514250491,NC
COL16A1,-0.0246743615860772,0.967798429478991,0.999981980224256,0.99176646145893,NC
COL19A1,-0.0263815397525689,0.942254172813989,0.999981980224256,0.998856255643025,NC
COL27A1,0.223298462288324,0.709390216257234,0.999981980224256,0.960690449070982,NC
COL4A1,0.0507991898846996,0.927160521970753,0.999981980224256,0.982572221049544,NC
COL4A3BP,-0.459290403732585,0.0613423877787764,0.999981980224256,0.552105038521287,NC
COL5A1,-0.98625173883532,0.0181079386701625,0.999981980224256,0.290956312407295,NC
COL5A2,0.1267993296145,0.731700293825368,0.999981980224256,0.937852495376033,NC
COL5A3,-0.329629478225718,0.611490189182406,0.999981980224256,0.903530922767901,NC
COL6A1,-0.375263265629459,0.44868586657595,0.999981980224256,0.697748919039165,NC
COLCA1,-0.326199289681156,0.626549774857143,0.999981980224256,0.960878462484955,NC
COLGALT1,-0.534237756735358,0.505106610853515,0.999981980224256,0.849707333406819,NC
COMMD1,-0.376252275157815,0.315645681424938,0.999981980224256,0.867029785803849,NC
COMMD2,0.000296877866660106,0.999531614969303,0.999981980224256,0.995408732086045,NC
COMMD6,-0.530248377328904,0.449319124746824,0.999981980224256,0.857330820476395,NC
COMMD7,0.130584021169249,0.499031962384545,0.999981980224256,0.955506271377839,NC
COMMD8,0.82449118390722,0.178781126911227,0.999981980224256,0.705625693782644,NC
COMMD9,-0.0614619848680171,0.917073871072233,0.999981980224256,0.977910758903239,NC
COPA,-0.251145509770562,0.445861065626405,0.999981980224256,0.927872599496126,NC
COPB1,-0.190644772255612,0.739945300405251,0.999981980224256,0.953789963802185,NC
COPG1,0.199480892002098,0.629803451936768,0.999981980224256,0.964895467100629,NC
COPS2,-0.267156756349692,0.301257639854601,0.999981980224256,0.782260573598743,NC
COPS3,-0.828338561430721,0.0743207320552702,0.999981980224256,0.731228231678969,NC
COPS7B,0.260960000801498,0.241327489620327,0.999981980224256,0.705586756235987,NC
COPS8,-0.353642444015928,0.19348572846063,0.999981980224256,0.808606333634954,NC
COPZ1,0.420918511076121,0.63622559466199,0.999981980224256,0.960144357685615,NC
COQ10A,-0.151196201719195,0.66584720585554,0.999981980224256,0.962582913540775,NC
COQ10B,-0.445884830483309,0.544439840173218,0.999981980224256,0.886452098047781,NC
COQ4,0.0264782336524859,0.955103236517937,0.999981980224256,0.977347022861797,NC
COQ6,0.198965173760079,0.63398091217685,0.999981980224256,0.950853608522942,NC
CORO1C,0.429795414160556,0.353278623616198,0.999981980224256,0.835078351657183,NC
CORO2B,-0.174889785970336,0.56237275556521,0.999981980224256,0.90979403370907,NC
COX5A,-0.294903234535928,0.68465267304894,0.999981980224256,0.876144824115304,NC
COX6B1,0.192979042415971,0.636543904902757,0.999981980224256,0.953596301275005,NC
COX6C,-0.167416981953151,0.816753213169782,0.999981980224256,0.845764420776292,NC
COX7A2,-0.443505148393837,0.18533154421978,0.999981980224256,0.806668381315883,NC
COX7B,-1.17289853537759,0.113406497714442,0.999981980224256,0.0269990529743276,DN
COX7C,-0.0227035994781182,0.9514366194163,0.999981980224256,1,NC
COX8A,-0.595227202255632,0.380189543567818,0.999981980224256,0.802892074445666,NC
CPD,-0.659534289449252,0.0828161997610082,0.999981980224256,0.703203368055658,NC
CPE,0.722174544615806,0.462986781780971,0.999981980224256,0.697748919039165,NC
CPEB2,-0.564405471972039,0.36413412254582,0.999981980224256,0.722470146399756,NC
CPEB3,-0.235129968850385,0.241866655051863,0.999981980224256,0.807262938585177,NC
CPEB4,-0.286864323116479,0.482553819945692,0.999981980224256,0.677160034067028,NC
CPLX1,-0.702607098492105,0.27245835026901,0.999981980224256,0.799539385363219,NC
CPNE2,1.85040518440584,0.0657264407132146,0.999981980224256,0.399803446478467,NC
CPNE3,-1.04960752186512,0.0287970807322986,0.999981980224256,0.45838904793708,NC
CPNE4,0.0592237338774184,0.909118232741456,0.999981980224256,0.982074984526328,NC
CPNE8,0.717805011543103,0.278339342735556,0.999981980224256,0.804129839292883,NC
CPS1,0.572762614575234,0.490977394270324,0.999981980224256,0.909767299811167,NC
CPSF3,-0.00890517399580082,0.993983168358897,0.999981980224256,0.994431410285008,NC
CPSF6,-0.105133411008204,0.481654673302602,0.999981980224256,0.857246834389306,NC
CPT2,0.582066702975799,0.463375026908941,0.999981980224256,0.820403382180625,NC
CPVL,0.462720177013468,0.197967959943751,0.999981980224256,0.866070277969049,NC
CREB3L2,-0.149891117557532,0.617087947938937,0.999981980224256,0.951270382234305,NC
CREB5,-0.623541212904232,0.10888080188326,0.999981980224256,0.712262635057915,NC
CREBL2,0.323000581182108,0.370912054445935,0.999981980224256,0.798914371126369,NC
CREBRF,0.534047843468805,0.152312978497355,0.999981980224256,0.745366521484296,NC
CREG1,0.0796471231694838,0.821710113030277,0.999981980224256,0.962992887950615,NC
CREG2,-0.222252199222546,0.396608003473397,0.999981980224256,0.861307125743402,NC
CRELD2,-0.162859812821907,0.47569672979635,0.999981980224256,0.921412839805184,NC
CRIM1,0.104118973291435,0.793372584013325,0.999981980224256,0.982192827592394,NC
CRIP2,-0.202852269477827,0.680233071786597,0.999981980224256,0.950682625409169,NC
CRIPT,0.313538247344329,0.157323941591813,0.999981980224256,0.806700643495863,NC
CRK,-0.326943552014985,0.46504635196066,0.999981980224256,0.901845901981087,NC
CRKL,-0.0669502573795273,0.850128500913092,0.999981980224256,0.954729866988537,NC
CRLF3,-0.0210139297188766,0.96389320198243,0.999981980224256,0.987341291819102,NC
CRLS1,-0.308830747048275,0.635270507814912,0.999981980224256,0.804471862815847,NC
CROT,-0.409366093596641,0.560815424806348,0.999981980224256,0.900155770239716,NC
CRTC1,-0.388669991027024,0.496621632503547,0.999981980224256,0.522127101195783,NC
CRY2,0.121905777163884,0.805892879670246,0.999981980224256,0.939209706543752,NC
CRYBB3,0.0674877154741008,0.928135767065049,0.999981980224256,0.989855358081486,NC
CRYGS,0.219060402517827,0.760333448459542,0.999981980224256,0.892084216700846,NC
CRYM,-0.0204234002756752,0.895501341325468,0.999981980224256,1,NC
CRYZ,0.227039406896883,0.80522366286245,0.999981980224256,0.910091685931181,NC
CRYZL1,0.0956685669190337,0.793502638612089,0.999981980224256,0.973517655184783,NC
CS,0.19920755547304,0.774538801886553,0.999981980224256,0.973615382504177,NC
CSAD,-0.0681165250837843,0.857181363766208,0.999981980224256,0.966949824998439,NC
CSDE1,0.195049523868568,0.535391794356951,0.999981980224256,0.942968791813614,NC
CSE1L,0.359019475468442,0.25872385558571,0.999981980224256,0.874625844480589,NC
CSGALNACT1,0.383789030747732,0.546359820910828,0.999981980224256,0.923580232344007,NC
CSGALNACT2,0.483861167063913,0.632391117610662,0.999981980224256,0.857866857237895,NC
CSK,0.0444987801247373,0.901709666240892,0.999981980224256,0.989855358081486,NC
CSMD1,-0.182768450116183,0.23850292919909,0.999981980224256,0.793739997033917,NC
CSNK1G2,-0.275635267359879,0.553934953217146,0.999981980224256,0.92404142102195,NC
CSNK2A1,0.245271976578734,0.660015957399206,0.999981980224256,0.770169160363899,NC
CSPP1,0.0442988393598078,0.933925502941196,0.999981980224256,0.971005638365353,NC
CSRNP2,0.18186942158642,0.673798653962498,0.999981980224256,0.857330820476395,NC
CSRNP3,-0.0943507551724092,0.814249978483665,0.999981980224256,0.885861593897196,NC
CSRP1,-0.141892273854151,0.824882323782148,0.999981980224256,0.977910758903239,NC
CSTB,0.0686069093172312,0.905889779983635,0.999981980224256,1,NC
CSTF1,-0.633328923105076,0.364169832256385,0.999981980224256,0.866041741516002,NC
CSTF2,-0.287492795495658,0.160452314344858,0.999981980224256,0.800611088931472,NC
CTBP1,-0.24644299382394,0.823847322968842,0.999981980224256,0.9829600048888,NC
CTC1,-0.16155196945969,0.722179632230717,0.999981980224256,0.961613541043911,NC
CTCF,0.514030784363416,0.4716470803858,0.999981980224256,0.922214054684016,NC
CTDSPL,0.285818013584075,0.163920662975853,0.999981980224256,0.798482532764326,NC
CTDSPL2,0.515152322124423,0.254289753546166,0.999981980224256,0.872542122057233,NC
CTHRC1,0.209727109196098,0.553616015234454,0.999981980224256,0.919479480599378,NC
CTIF,0.201474576533656,0.621886154842732,0.999981980224256,0.854857267681924,NC
CTNNA1,0.497706369525552,0.0676874138602862,0.999981980224256,0.598179242606999,NC
CTNNA2,0.76088799668041,0.302556288398794,0.999981980224256,0.703203368055658,NC
CTNNAL1,-0.11084586722372,0.716027826538426,0.999981980224256,0.957208668485601,NC
CTNNB1,0.218487635276757,0.620323876659326,0.999981980224256,0.95138445850672,NC
CTNND1,0.0109220790414901,0.980933316541252,0.999981980224256,1,NC
CTNND2,-0.207882141493735,0.368942679386515,0.999981980224256,0.867029785803849,NC
CTPS1,0.146975333522983,0.770990171371891,0.999981980224256,0.9086526212062,NC
CTR9,-0.468121234409202,0.440899464266885,0.999981980224256,0.857866857237895,NC
CTSF,-0.0831706445808997,0.802009499238091,0.999981980224256,0.98474527349897,NC
CTSS,0.456947589933203,0.590867900882004,0.999981980224256,0.949303064402027,NC
CTTNBP2,-0.878073578374039,0.0382720032529851,0.999981980224256,0.068089664951634,DN
CTTNBP2NL,-0.302461855153218,0.422701037634043,0.999981980224256,0.916650903615442,NC
CUEDC1,-0.505935194843295,0.617299701728278,0.999981980224256,0.972811152061131,NC
CUEDC2,-0.202991355889352,0.630289494816567,0.999981980224256,0.937952542637158,NC
CUL2,0.909070540173669,0.0261322783191148,0.999981980224256,0.189465127940695,NC
CUL3,-0.04256486060747,0.932167054407778,0.999981980224256,0.982572221049544,NC
CUL4A,-0.710209453411299,0.247860902749214,0.999981980224256,0.339409132882274,NC
CUX2,0.0713080648345122,0.853809287918648,0.999981980224256,0.946485498155041,NC
CWC15,0.277290599748201,0.540548858949836,0.999981980224256,0.910091685931181,NC
CWC22,0.620629698338479,0.328047391725852,0.999981980224256,0.876144824115304,NC
CWC25,0.452732325740772,0.386613314466976,0.999981980224256,0.807262938585177,NC
CWC27,-0.124298118001195,0.89630437091936,0.999981980224256,0.969781751429011,NC
CWF19L2,0.740724824128228,0.341405032582525,0.999981980224256,0.703203368055658,NC
CX3CL1,-0.23002652831098,0.350148655472436,0.999981980224256,0.886452098047781,NC
CXXC5,0.236904097334665,0.274294790571437,0.999981980224256,0.826044642833939,NC
CXorf38,-0.139571668440647,0.658896262049876,0.999981980224256,0.964895467100629,NC
CYB561A3,-0.271693699718954,0.697910853155844,0.999981980224256,0.948598705956312,NC
CYB5B,0.446783690156173,0.122322398493994,0.999981980224256,0.618877943502654,NC
CYB5D1,-0.355712320311961,0.185292194571121,0.999981980224256,0.800611088931472,NC
CYB5RL,0.157196014999429,0.822918994539661,0.999981980224256,0.942763672142076,NC
CYCS,0.430002969691867,0.116526553002147,0.999981980224256,0.703203368055658,NC
CYFIP2,-0.285802141356027,0.37191558945463,0.999981980224256,0.826671226984728,NC
CYGB,-0.632889707543024,0.170934683962423,0.999981980224256,0.624404906062172,NC
CYHR1,-0.0680287314571832,0.900058328095399,0.999981980224256,1,NC
CYLD,0.416083619315582,0.175893787171975,0.999981980224256,0.664032121219567,NC
CYP2U1,-0.233026172674344,0.373050039933201,0.999981980224256,0.840312220334421,NC
CYP4V2,-0.019039858632901,0.96643366444606,0.999981980224256,0.988597540348459,NC
CYP4X1,-0.419906535425678,0.433429458618072,0.999981980224256,0.714723051078277,NC
CYP51A1,0.286977915600727,0.581805119271457,0.999981980224256,0.975559133931939,NC
CYSTM1,-0.924436315948439,0.198510814190733,0.999981980224256,0.747547460233148,NC
CYTH3,-0.171156028994163,0.792517342795192,0.999981980224256,0.976085602116127,NC
DAAM1,0.161794247327237,0.579658807507664,0.999981980224256,0.899982090678527,NC
DAB1,0.461806612897468,0.0679206126816926,0.999981980224256,0.619510265685942,NC
DAB2,0.630782393184163,0.405204920386641,0.999981980224256,0.745366521484296,NC
DAB2IP,-0.136072933025774,0.778161210972476,0.999981980224256,0.961780870278195,NC
DACT3,0.565300077342505,0.171051253690175,0.999981980224256,0.708204320848258,NC
DAG1,-0.66627138900925,0.174430036343846,0.999981980224256,0.737303735647353,NC
DAP3,-0.0459952643066943,0.921956292705056,0.999981980224256,1,NC
DARS,0.0594579416672274,0.933163090134286,0.999981980224256,0.994030943595148,NC
DARS2,0.442588178907455,0.505364936598743,0.999981980224256,0.958158970167865,NC
DBNDD1,0.156818049262028,0.679195875811943,0.999981980224256,0.951414438501635,NC
DBNDD2,-0.380503861697826,0.497952631075403,0.999981980224256,0.864352917243659,NC
DBT,0.260045241713473,0.209063453541865,0.999981980224256,0.800861221422913,NC
