gene_symbol,RED,pvalue,p_adj,padj,APAreg,APAreg2,gene_label
THNSL1,0.380873334202321,0.42912361211824,0.73438183378206,0.807905541813176,NC,NC,no
THOC2,-0.241346594585413,0.266783439840127,0.609762559962541,0.579195418179949,NC,NC,no
THOC5,1.0261130374544,0.000885672600732988,0.073980921195516,1.25236714396406e-37,UP,distal,no
THOC7,0.21787255067106,0.418391954534739,0.727080450791912,0.707678010374347,NC,NC,no
THRA,0.149964899175802,0.658304747946527,0.867672731645647,0.903237130269248,NC,NC,no
THRAP3,0.00204824400381154,0.971194486084919,0.989489924347376,0.989870557707458,NC,NC,no
THUMPD2,0.514316577112703,0.181873467043152,0.52063576323262,0.506423652919132,NC,NC,no
THUMPD3,0.44362437532594,0.0227147652697076,0.241642810714532,0.00783893075892831,UP,distal,no
THY1,0.0740015444946878,0.255610135359689,0.597294791894259,0.694362859820717,NC,NC,no
TIA1,0.0863647016710591,0.140782510309342,0.475358807569459,0.379712762787235,NC,NC,no
TIAL1,0.39652142973006,0.02741815731573,0.259356000776965,0.00852641262232047,UP,distal,no
TIAM2,0.598505010750812,0.0243391834418674,0.247888440188442,0.00406151744586192,UP,distal,no
TIGAR,0.0890929974173674,0.793478219036342,0.92387726900123,0.952874194691455,NC,NC,no
TIGD5,0.314504550960802,0.168323731615148,0.506434917996884,0.296517080381578,NC,NC,no
TIGD7,0.491608269743161,0.312123350754844,0.646767808131719,0.739372574202001,NC,NC,no
TIMELESS,0.507884071200503,0.123379793610697,0.458869206158418,0.202403399479149,NC,NC,no
TIMM10,-0.126938893101828,0.674769124867837,0.874152358692379,0.952874194691455,NC,NC,no
TIMM10B,-0.0341165328405333,0.826108593756993,0.936775142276293,0.945917208194568,NC,NC,no
TIMM17A,0.180232515405167,0.173159445686685,0.5109500640047,0.449237549419602,NC,NC,no
TIMM17B,0.371001022636473,0.234675425685772,0.578215451332115,0.608828476711661,NC,NC,no
TIMM21,-0.0343870384902167,0.925287701418653,0.975704566233829,0.997345455574732,NC,NC,no
TIMM22,0.276294971059087,0.0938311653119995,0.408836030271783,0.193896306870865,NC,NC,no
TIMM29,0.255465175700721,0.0999265640605434,0.42166748443654,0.261696203385357,NC,NC,no
TIMM50,0.303489429108342,0.258508998083934,0.59991361003101,0.442469790626836,NC,NC,no
TIMM8A,-0.339160455825415,0.289104132046235,0.627351539218247,0.519083753055074,NC,NC,no
TIMM8B,0.551314638702823,0.0430084431606546,0.306203155593685,0.0326546558419565,UP,distal,no
TIMP2,0.135989500425105,0.429915909596502,0.734726338084757,0.76684020903374,NC,NC,no
TIPARP,-0.0657365899580666,0.825935666556841,0.936775142276293,0.91905473315688,NC,NC,no
TIPRL,0.153354643728003,0.063023206179728,0.350047581041667,0.306284311482684,NC,NC,no
TJP1,-0.530996094012681,0.250209557972757,0.592476358756468,0.527225504958106,NC,NC,no
TK1,0.535894192407081,0.328682814230512,0.662381015654907,0.708997900547719,NC,NC,no
TKT,0.846985504464343,0.000160588514175844,0.0379256540978618,4.8622444015411e-15,UP,distal,no
TLCD1,-0.599961499650129,0.34258758653479,0.670944002267248,0.617748595864676,NC,NC,no
TLDC1,0.433374331030443,0.00547552431819903,0.144399376926966,1.8884858499448e-05,UP,distal,no
TLE1,0.28996089363507,0.312229612554851,0.646767808131719,0.6224148504143,NC,NC,no
TLE3,0.204303981972698,0.18825244683143,0.526141453964765,0.442773457575194,NC,NC,no
TLE4,0.0945789752353032,0.354027632192824,0.679338840503812,0.724692848967188,NC,NC,no
TLK1,0.289555992641241,0.0890803352681041,0.401229609265427,0.308068970463255,NC,NC,no
TLK2,0.010036831964269,0.945868012166829,0.982151824141288,0.983824766621968,NC,NC,no
TLL1,0.0922009279881133,0.925567532135836,0.975704566233829,0.960090995184546,NC,NC,no
TLN2,0.185960069516545,0.458675726350427,0.751032475431655,0.733622164237817,NC,NC,no
TLNRD1,-0.37580026125873,0.10754465249818,0.433369940821596,0.0567110743223192,DN,NC,no
TLX3,-0.2174163647074,0.529848399595084,0.794076083449786,0.920924844556256,NC,NC,no
TM2D1,1.28328930162876,0.0200634052927909,0.231586565552908,6.61024106197647e-09,UP,distal,no
TM2D2,0.648017888723493,0.00721827471256338,0.155616977062922,1.16568469083964e-09,UP,distal,no
TM7SF3,0.438022104062874,0.0038707560020068,0.124782696504781,3.51173773345219e-06,UP,distal,no
TM9SF2,-0.107300516179453,0.0495561765624598,0.323898072827517,0.746927403286468,NC,NC,no
TM9SF3,0.475239538844527,0.0361294310267095,0.283788269206471,0.0063297237282592,UP,distal,no
TM9SF4,0.285186238071423,0.33471734376376,0.665583042538939,0.612859017271035,NC,NC,no
TMA7,0.0272573405665204,0.941340078324541,0.979979513554347,0.968403849618581,NC,NC,no
TMBIM1,0.0252666412415827,0.96408856149305,0.987982978321533,0.990307862324354,NC,NC,no
TMBIM6,0.0953566434685783,0.36317622611383,0.686343974931044,0.681180843588065,NC,NC,no
TMCC1,0.125863861194086,0.129620000381785,0.463582888796035,0.327393891315533,NC,NC,no
TMCC3,-0.170152233135651,0.736598207244536,0.900982766817308,0.920700596304405,NC,NC,no
TMCO1,0.00667372069180228,0.964359246885441,0.987982978321533,0.996221738610422,NC,NC,no
TMCO3,0.20697830598376,0.762154150518376,0.912447136941989,0.917525595178582,NC,NC,no
TMED10,0.276963802148861,0.0124062176595425,0.191499024221914,0.000225398893254947,UP,distal,no
TMED2,-0.177238625845043,0.418117768238117,0.727019633801279,0.697282177912121,NC,NC,no
TMED4,0.188113841201967,0.0642479816351124,0.351775077190704,0.560134250300045,NC,NC,no
TMED5,0.306785125674524,0.211730326515578,0.551273333596428,0.25058430583899,NC,NC,no
TMED7,-0.0962787863104962,0.386031007577856,0.704085524981365,0.644500515605499,NC,NC,no
TMED8,0.271056992858907,0.381399381125199,0.701691668468459,0.716483659255198,NC,NC,no
TMED9,0.129604272300107,0.166675239278271,0.505736218538137,0.860296264390574,NC,NC,no
TMEFF2,1.08917458805376,0.000229172963137413,0.0396022059470383,4.25492482073044e-31,UP,distal,no
TMEM104,1.06373343946024,0.00715008814902995,0.155616977062922,0.0015009563106651,UP,distal,no
TMEM106A,-0.264236048697736,0.619221617939113,0.845829589438602,0.954540090820155,NC,NC,no
TMEM106B,-0.16160205037337,0.0903023200350716,0.402638097827868,0.364928217294389,NC,NC,no
TMEM106C,0.757953486308616,0.0091406067174972,0.167938732328725,0.0947447939306962,UP,NC,no
TMEM107,0.21854806294929,0.256109535710798,0.597476476954562,0.648582183596106,NC,NC,no
TMEM108,0.386132916020428,0.539161744064422,0.798860671970196,0.820492368114898,NC,NC,no
TMEM115,0.302869649092091,0.11537005587331,0.445690755650163,0.280752916824497,NC,NC,no
TMEM116,0.0473810515140336,0.678099652564427,0.875847703263425,0.944136664508572,NC,NC,no
TMEM117,-0.122486554540747,0.667042216778072,0.870383790835976,0.905450078169024,NC,NC,no
TMEM123,0.395413492536117,0.359174046189309,0.683856845822536,0.67225034521787,NC,NC,no
TMEM126B,1.03710505592795,0.400230284935042,0.713229190369619,0.660777439338821,NC,NC,no
TMEM127,0.104408630583839,0.277102698968477,0.619627388909187,0.676330819185703,NC,NC,no
TMEM128,-0.0493828100917577,0.815011046437378,0.933872366574946,0.917531352877371,NC,NC,no
TMEM130,0.169050927917612,0.205159712338612,0.546520715185523,0.438429644805618,NC,NC,no
TMEM131L,0.127627423361068,0.71941890202862,0.89469596645125,0.873596775968327,NC,NC,no
TMEM134,0.619814477735357,0.0219161806247859,0.238579287855621,0.332347003033969,NC,NC,no
TMEM135,-0.063491731216474,0.487556270151105,0.767612912105065,0.861074248189399,NC,NC,no
TMEM136,0.0653866240474934,0.682986354147488,0.876464104172243,0.892113935574219,NC,NC,no
TMEM138,1.41146192061691,0.0523802074552173,0.32730587827503,7.28601877905843e-05,UP,distal,no
TMEM139,-0.851033903626807,0.218800338159825,0.559100005227623,0.531932177721734,NC,NC,no
TMEM141,0.919176684668657,0.00996518281064705,0.173899803481365,0.00133522951211955,UP,distal,no
TMEM143,1.30930333542214,0.00606207581129669,0.148074761562716,0.00398195327930612,UP,distal,no
TMEM145,0.541090827351313,0.159068639688104,0.501558216373038,0.767394939284489,NC,NC,no
TMEM14A,0.130663249566255,0.397507600402181,0.7122765171597,0.840107290687114,NC,NC,no
TMEM150C,0.978695916624586,0.0253270155423001,0.251449011764493,0.106114151765999,UP,NC,no
TMEM158,0.189155994038427,0.391595936076062,0.708492647369484,0.85068475651184,NC,NC,no
TMEM159,0.159880345883869,0.394708666098807,0.710505202600778,0.799448702659768,NC,NC,no
TMEM160,1.13560617677738,0.00278927598212974,0.106456210570745,0.000404955300779662,UP,distal,no
TMEM164,0.778649179709394,0.0974443761352955,0.415848466253135,0.305557082358113,NC,NC,no
TMEM167A,0.178375362555208,0.0149938772457162,0.205288071422377,0.137872502841455,NC,NC,no
TMEM167B,-0.114086118348878,0.602904494834121,0.837982605245185,0.831283287680706,NC,NC,no
TMEM168,0.311538725273759,0.389298001818409,0.70813256556699,0.64293810418042,NC,NC,no
TMEM169,0.0585121740840768,0.394914536039783,0.710505202600778,0.723014583384067,NC,NC,no
TMEM170A,0.0717704014749353,0.724348729476078,0.896874484765544,0.90788500032878,NC,NC,no
TMEM170B,0.05544108278715,0.22144005643901,0.562734146294973,0.531315120181054,NC,NC,no
TMEM178A,-0.0939998955921932,0.609308064242232,0.839907150826486,0.867695185168973,NC,NC,no
TMEM178B,0.126609438872944,0.0362535695467824,0.284133340972293,0.0173725995507113,UP,distal,no
TMEM18,0.202552840354151,0.428798440000627,0.73411856350547,0.629535866703298,NC,NC,no
TMEM181,-0.0288313786450567,0.668562865648799,0.871367992643421,0.909568883235737,NC,NC,no
TMEM185B,-0.0990596878341746,0.638892437438296,0.854711653936995,0.91590354242984,NC,NC,no
TMEM189,0.11339547964342,0.363794782713967,0.686780185325993,0.741180209103793,NC,NC,no
TMEM19,0.196719566794853,0.255963269276622,0.59733193768935,0.589043939855073,NC,NC,no
TMEM192,-0.0285597876513273,0.907816237284759,0.969584921365156,0.968361432911768,NC,NC,no
TMEM198,0.798139411070969,3.41005790559393e-05,0.0246392160051983,5.08696293934119e-07,UP,distal,no
TMEM199,0.27444151879035,0.362279012889355,0.68592913049735,0.657134184228725,NC,NC,no
TMEM2,0.639882599714523,0.0201390822972882,0.231586565552908,0.118589750219695,UP,NC,no
TMEM200A,0.0300854199453704,0.867907240580621,0.954684489910526,0.956664677951151,NC,NC,no
TMEM200C,0.265995356457536,0.475345512336432,0.759545095828511,0.729880041207445,NC,NC,no
TMEM201,0.482553181547627,0.150237877725379,0.486703995053907,0.153116557636723,NC,NC,no
TMEM203,-0.0737762370066895,0.473322410212562,0.758471569943344,0.947980991826852,NC,NC,no
TMEM206,0.00558294059153974,0.979890899557484,0.991400276230572,0.98024813734857,NC,NC,no
TMEM214,1.28364715740315,0.0219782914007608,0.238579287855621,1.32639629484736e-05,UP,distal,no
TMEM218,0.0710941415930107,0.583291064693159,0.82817979826674,0.952874194691455,NC,NC,no
TMEM229B,0.0639554838702867,0.709144936901289,0.889098773294349,0.954540090820155,NC,NC,no
TMEM234,0.85381491784795,0.0112915639953719,0.184913124092977,0.000164751382671485,UP,distal,no
TMEM237,-0.0554306973265033,0.878186858400899,0.958305422565165,0.968052216644831,NC,NC,no
TMEM238,-0.310628716220594,0.630334635942827,0.850975780422052,0.926654857440085,NC,NC,no
TMEM241,0.712651747513287,0.0322563818929131,0.269500549187841,0.0300642731582,UP,distal,no
TMEM242,0.198665122151266,0.229920813522374,0.573276733959999,0.49356519332738,NC,NC,no
TMEM245,0.233016723064392,0.274392249886924,0.617276263679449,0.436981328547485,NC,NC,no
TMEM246,0.188144121667555,0.00238350604946824,0.10365004685608,0.110573322291919,NC,NC,no
TMEM248,0.0976497004831873,0.351154485605631,0.677245371690779,0.834299545887034,NC,NC,no
TMEM250,0.14938383034078,0.720339989933836,0.89544269209426,0.925454473927854,NC,NC,no
TMEM251,0.562024591671082,0.321771930002036,0.655085885546814,0.528925773350457,NC,NC,no
TMEM255A,0.549633151416314,0.204978046962047,0.546520715185523,0.553839593880579,NC,NC,no
TMEM260,0.125028538544381,0.357770641315513,0.682132667847259,0.721101217715163,NC,NC,no
TMEM265,0.162570890356164,0.543498649634663,0.800195529388233,0.86536106040139,NC,NC,no
TMEM267,0.472280800250046,0.104000447671768,0.428237199714554,0.358864605048124,NC,NC,no
TMEM27,-0.740797473778817,0.207923707529446,0.547325089559028,0.778986561500069,NC,NC,no
TMEM30A,0.0110383372507311,0.741509907885132,0.902369923972202,0.989199836246485,NC,NC,no
TMEM33,-0.125328808902492,0.686364372767291,0.879365566194622,0.8576144851633,NC,NC,no
TMEM35A,0.0985263542349601,0.228241856612706,0.571007610911378,0.539769289685027,NC,NC,no
TMEM38B,0.157888453728619,0.546310872573717,0.801596511140792,0.872149203999495,NC,NC,no
TMEM39A,0.166374924580365,0.736296553418478,0.900977734191695,0.91905473315688,NC,NC,no
TMEM41A,0.20382911044593,0.215305659924556,0.556045274000925,0.80815435433803,NC,NC,no
TMEM42,0.902242428423994,0.0473062207423478,0.316496562626711,0.00284715773356621,UP,distal,no
TMEM43,-0.0171071186186902,0.979732375454406,0.991400276230572,0.919214226055807,NC,NC,no
TMEM44,0.48652697607941,0.0244314313349025,0.247888440188442,0.000773132505740144,UP,distal,no
TMEM47,0.13614562971833,0.257939060449891,0.599136338572537,0.553561099821702,NC,NC,no
TMEM50B,0.14317902299132,0.439310740468784,0.742844056377407,0.879092322158903,NC,NC,no
TMEM51,0.00930199885662797,0.946468777332629,0.982202139045162,0.983611112697639,NC,NC,no
TMEM53,0.16543335702684,0.499156599758719,0.774704164138122,0.926654857440085,NC,NC,no
TMEM59,0.351937422376446,0.0664588259728224,0.355193279508674,0.156811242292201,NC,NC,no
TMEM59L,0.17180731755728,0.435910425705769,0.739211432772947,0.740569888192662,NC,NC,no
TMEM63B,-0.276271303013963,0.208037609905782,0.547325089559028,0.468210514085029,NC,NC,no
TMEM63C,-0.098644029503446,0.691359133752741,0.882450485523391,0.894775800915497,NC,NC,no
TMEM64,0.505026725618242,0.0180764999724946,0.223267768580104,0.000793301933901497,UP,distal,no
TMEM65,0.185087302579407,0.408823970051502,0.719453012373297,0.717123716905889,NC,NC,no
TMEM68,-0.281009755353124,0.377104939887552,0.698443472385529,0.644007269449646,NC,NC,no
TMEM70,0.47652160636129,0.00407186907940051,0.127839426216825,0.062578766462812,UP,NC,no
TMEM74B,0.53248241151949,0.0174655262598465,0.220723576962444,0.0216680907940264,UP,distal,no
TMEM79,-0.131891263309182,0.597517993124728,0.836533009736874,0.875269376567297,NC,NC,no
TMEM86A,0.769282518007506,0.000474790172126848,0.0548005899725845,0.00250146443555235,UP,distal,no
TMEM87A,-0.0424266318310433,0.73118169767917,0.898189867248794,0.918911455446166,NC,NC,no
TMEM87B,0.37794841818759,0.294041361074199,0.632299588978211,0.501705171102155,NC,NC,no
TMEM8A,0.33385028902304,0.222407528819261,0.563165350510678,0.411560614843208,NC,NC,no
TMEM8B,-0.147316695759196,0.782683648073991,0.919511246949118,0.949869352973467,NC,NC,no
TMEM9,0.0562211977418801,0.327546719465948,0.660970808150454,0.817445390600106,NC,NC,no
TMEM91,0.39770478613229,0.36341288920718,0.686425038665121,0.618669218505039,NC,NC,no
TMEM97,-0.0564480700664263,0.727160552856834,0.896992891450113,0.920190357614911,NC,NC,no
TMEM98,0.39587071752193,0.203960266928136,0.545175488102952,0.332347003033969,NC,NC,no
TMEM9B,0.167976940958533,0.058093383759687,0.341003830934037,0.356375673265935,NC,NC,no
TMF1,-0.847931426148574,0.117454723955248,0.449003716236198,0.303495709810651,NC,NC,no
TMOD2,0.0176340326458259,0.798382336661525,0.9257570781302,0.964117903424706,NC,NC,no
TMOD3,-0.432884238493839,0.000240308930603734,0.040194040096593,0.0349014949029769,DN,proximal,no
TMPO,-0.0812617046792703,0.60446205420892,0.83841300980231,0.887079269129551,NC,NC,no
TMSB10,-0.0646376130428332,0.185895049228915,0.523724939913565,0.493250479503255,NC,NC,no
TMSB4X,0.141959922259497,0.00981243575708126,0.173546701097919,0.0124878150449428,UP,distal,no
TMTC1,-0.219669737512319,0.584476990842424,0.829065868967689,0.814767399130174,NC,NC,no
TMTC2,0.19046391228005,0.125909685011047,0.460259342633118,0.174123529329264,NC,NC,no
TMTC3,0.021538274668667,0.854793233806432,0.949793775608963,0.941869264023375,NC,NC,no
TMTC4,-0.436751065801397,0.0255270119104954,0.251625076301432,0.279381616076431,NC,NC,no
TMX1,0.0424504108085801,0.629593020626361,0.850468350854754,0.888507493674995,NC,NC,no
TMX3,0.121544084458673,0.229238998248073,0.57228974721198,0.775708189467196,NC,NC,no
TMX4,-0.0470509607211902,0.768773301856931,0.913791253150223,0.937166745406094,NC,NC,no
TNC,-0.917057746738531,0.0271096135864382,0.258179502030914,0.351581637016631,NC,NC,no
TNFAIP3,0.547096989954687,0.442305469166489,0.743789863234483,0.815676840909058,NC,NC,no
TNFRSF12A,-0.0528097875348259,0.930195291281395,0.976792633421941,0.970132905807445,NC,NC,no
TNFRSF19,0.144071046806422,0.440135878426814,0.743162803282799,0.838711004955651,NC,NC,no
TNFRSF21,0.00152015487410351,0.995001147689069,0.998241734831075,0.988755822748236,NC,NC,no
TNIK,-0.0906198957217468,0.646478193515372,0.859342964550921,0.883301934314081,NC,NC,no
TNIP1,0.706967989677133,0.0392283151106011,0.293746408251824,0.000296501551646874,UP,distal,no
TNIP2,0.518571501063936,0.0496641841852087,0.324006210821551,0.0837526706841928,UP,NC,no
TNKS,-0.0584177138518516,0.646426464965131,0.859342964550921,0.883449606366582,NC,NC,no
TNKS2,-0.206631399004325,0.043455522023822,0.307054526459914,0.366273981881805,NC,NC,no
TNPO1,0.222574716121347,0.0520235405671872,0.327303628242043,0.0628285290727936,UP,NC,no
TNPO2,-0.23503201680362,0.0540895058674486,0.331795800061362,0.178711203909314,NC,NC,no
TNPO3,1.18935368687782,0.002648835638163,0.105885412765195,2.93709931271145e-23,UP,distal,no
TNRC6A,0.288381470986482,0.0024705141846458,0.10365004685608,0.00889339192764978,UP,distal,no
TNRC6B,0.189830758503003,0.170854803941967,0.508829880592198,0.315126586514976,NC,NC,no
TNRC6C,0.342577651187769,0.131346699996403,0.4662451977845,0.196424537805308,NC,NC,no
TNS1,-0.0783025165271123,0.662357444078405,0.86871575181331,0.890945630309899,NC,NC,no
TOB1,0.815743952380436,0.259033406803392,0.600540473560875,0.548633439669566,NC,NC,no
TOB2,0.0286386842036204,0.712468213522015,0.891371586226996,0.899563412713588,NC,NC,no
TOGARAM1,-0.182932447849333,0.669617238619923,0.871942314946178,0.867995334835854,NC,NC,no
TOLLIP,0.41407309245556,0.0283861015501103,0.26085023279187,0.0100695920980846,UP,distal,no
TOM1L1,-0.0221921831430348,0.828063053940455,0.937043082122364,0.977735504671027,NC,NC,no
TOM1L2,0.028820872643395,0.476502921450058,0.759681187775352,0.882661562931012,NC,NC,no
TOMM20,0.0308258924040377,0.196155784799086,0.538329531964575,0.853740918025403,NC,NC,no
TOMM34,0.0381546736811267,0.821649283501751,0.935012074142292,0.956664677951151,NC,NC,no
TOMM40,0.172242532467218,0.165293101908137,0.504751152251513,0.65521383325163,NC,NC,no
TOMM40L,0.497729905846193,0.0836079543833362,0.390367612201477,0.0119063725651843,UP,distal,no
TOMM5,0.446367646826586,0.002639901392425,0.105885412765195,3.12102782952118e-07,UP,distal,no
TOMM7,0.287910039101317,0.666240615547903,0.870383790835976,0.81016144424843,NC,NC,no
