groupID,Gene_Name,APA_direction,APA_sig,pvalue_up,pvalue_down,padj_up,padj_down,log2FC,padj,pvalue,FC_text_label,gene_label
ENSG00000148655,LRMDA,proximal,no,0.637369317446507,0.623345017353535,1,1,-1.17420246339052,1,0.623345017353535,no,no
ENSG00000148672,GLUD1,proximal,no,0.734769136256876,0.870759124639994,1,1,-0.641138921156567,1,0.734769136256876,no,no
ENSG00000148688,RPP30,distal,distal,0.63908182278701,6.4608605626255e-05,1,0.0327973684876436,17.1175224311288,0.0327973684876436,6.4608605626255e-05,no,no
ENSG00000148690,FRA10AC1,proximal,no,0.525393373751309,0.543111689661182,1,1,-14.7603692797269,1,0.525393373751309,no,no
ENSG00000148700,ADD3,proximal,no,0.130638442430279,0.107904878875419,1,1,-0.787834628071209,1,0.107904878875419,no,no
ENSG00000148702,HABP2,distal,no,0.899955329684608,0.900150138566841,1,1,0.21992679623138,1,0.899955329684608,no,no
ENSG00000148730,EIF4EBP2,proximal,no,0.950308009100247,0.0529400817101909,1,0.986867399566913,-0.483161610912389,0.986867399566913,0.0529400817101909,no,no
ENSG00000148734,NPFFR1,distal,no,0.374911032120291,0.433801189155193,1,1,0.233521073354033,1,0.374911032120291,no,no
ENSG00000148798,INA,proximal,no,0.314530763097869,0.325145989541718,1,1,-0.169603423107956,1,0.314530763097869,no,no
ENSG00000148824,MTG1,proximal,no,0.139692894557807,0.0541427716911923,1,0.989965939263601,-0.709163768845738,0.989965939263601,0.0541427716911923,no,no
ENSG00000148834,GSTO1,distal,no,0.620383771882853,0.620402693630024,1,1,0.273367295455493,1,0.620383771882853,no,no
ENSG00000148835,TAF5,distal,no,0.631372177902267,0.833646392818202,1,1,0.52265707271455,1,0.631372177902267,no,no
ENSG00000148840,PPRC1,proximal,no,0.329742368862616,0.375311426925397,1,1,-0.260824205716122,1,0.329742368862616,no,no
ENSG00000148842,CNNM2,distal,no,0.787397608904808,0.900953614004628,1,1,0.514806421273998,1,0.787397608904808,no,no
ENSG00000148935,GAS2,proximal,no,0.342973533838376,0.371790077640347,1,1,-0.266069229708525,1,0.342973533838376,no,no
ENSG00000148942,SLC5A12,distal,no,0.0559769968793567,0.0275915263727338,0.993651882357866,0.792671077089033,0.299054072741245,0.792671077089033,0.0275915263727338,no,no
ENSG00000148943,LIN7C,distal,no,0.553170043807123,0.89050541256383,1,1,0.0763180776322141,1,0.553170043807123,no,no
ENSG00000149050,ZNF214,distal,no,0.677203594880581,0.0579836004128087,1,0.998216074803033,0.363669689859308,0.998216074803033,0.0579836004128087,no,no
ENSG00000149054,ZNF215,proximal,no,0.205315479581153,0.205198274354999,1,1,-1.76744277622863,1,0.205198274354999,no,no
ENSG00000149084,HSD17B12,distal,no,0.00734422415937574,0.507865634840666,0.483515645168457,1,1.24652999585332,0.483515645168457,0.00734422415937574,no,no
ENSG00000149089,APIP,proximal,no,0.960174466066472,0.960368859524619,1,1,-0.121100434354188,1,0.960174466066472,no,no
ENSG00000149100,EIF3M,distal,no,0.826808491062969,0.150267564765328,1,1,0.0962040104722273,1,0.150267564765328,no,no
ENSG00000149187,CELF1,proximal,no,0.907553134250177,0.938845238800125,1,1,-0.151827831820452,1,0.907553134250177,no,no
ENSG00000149196,HIKESHI,proximal,no,0.477675993442857,0.464148372206699,1,1,-0.176068881673192,1,0.464148372206699,no,no
ENSG00000149212,SESN3,distal,no,0.844345083610623,0.0255628048113976,1,0.767694646120696,0.271927040871065,0.767694646120696,0.0255628048113976,no,no
ENSG00000149218,ENDOD1,proximal,no,0.589377394783211,0.566307454189476,1,1,-0.0685055202386016,1,0.566307454189476,no,no
ENSG00000149243,KLHL35,distal,no,0.884471366456925,0.891330890612728,1,1,0.0939261604294437,1,0.884471366456925,no,no
ENSG00000149256,TENM4,proximal,no,0.367222333934937,0.432325725368286,1,1,-0.738789700333581,1,0.367222333934937,no,no
ENSG00000149260,CAPN5,distal,no,0.205455814117151,0.889617735825345,1,1,1.62069373620755,1,0.205455814117151,no,no
ENSG00000149262,INTS4,proximal,no,0.581647716643843,0.567102711835824,1,1,-0.408743067118357,1,0.567102711835824,no,no
ENSG00000149269,PAK1,proximal,no,0.322714950168988,0.727863729477161,1,1,-0.125633411773745,1,0.322714950168988,no,no
ENSG00000149289,ZC3H12C,distal,no,0.953655608553772,0.799348894801726,1,1,1.63710900888458,1,0.799348894801726,no,no
ENSG00000149294,NCAM1,proximal,no,0.996760450301762,0.780813422324494,1,1,-0.00100587590888956,1,0.780813422324494,no,no
ENSG00000149308,NPAT,proximal,no,0.733050447641758,0.324425903057909,1,1,-16.3246674726916,1,0.324425903057909,no,no
ENSG00000149311,ATM,proximal,no,0.963572665585395,0.96686313542563,1,1,-0.047791507311274,1,0.963572665585395,no,no
ENSG00000149313,AASDHPPT,proximal,no,0.284295789947428,0.371092468834309,1,1,-1.15405834532245,1,0.284295789947428,no,no
ENSG00000149403,GRIK4,distal,no,0.343569358913014,0.391904183268641,1,1,0.743330595779877,1,0.343569358913014,no,no
ENSG00000149474,KAT14,distal,no,0.536944044681833,0.964805819372373,1,1,0.636610469438047,1,0.536944044681833,no,no
ENSG00000149557,FEZ1,distal,no,0.32974428530386,0.32974426307696,1,1,0.311473337356141,1,0.32974426307696,no,no
ENSG00000149564,ESAM,distal,no,0.15533219131014,0.146930174343218,1,1,0.493653172473926,1,0.146930174343218,no,no
ENSG00000149571,KIRREL3,proximal,no,0.960052747710949,0.963301779382156,1,1,-0.057948894502684,1,0.960052747710949,no,no
ENSG00000149591,TAGLN,proximal,no,0.251634274806953,0.338511339550474,1,1,-0.371231990192035,1,0.251634274806953,no,no
ENSG00000149809,TM7SF2,distal,no,0.827230240713693,0.835200812374192,1,1,0.463961631700926,1,0.827230240713693,no,no
ENSG00000149923,PPP4C,distal,no,0.718723494250907,0.783123722954666,1,1,0.284447557989845,1,0.718723494250907,no,no
ENSG00000149929,HIRIP3,distal,no,0.103027064230198,0.344956670104804,1,1,2.03742018520037,1,0.103027064230198,no,no
ENSG00000149970,CNKSR2,distal,no,0.459405628019047,0.441042792863027,1,1,0.752899076754897,1,0.441042792863027,no,no
ENSG00000150054,MPP7,proximal,no,0.672672718810115,0.620731608250906,1,1,-0.100575122240581,1,0.620731608250906,no,no
ENSG00000150316,CWC15,proximal,no,0.98237421304784,0.892829884646022,1,1,-1.10949607056872,1,0.892829884646022,no,no
ENSG00000150347,ARID5B,distal,no,0.918376519702465,0.921352891892901,1,1,0.0480900530385764,1,0.918376519702465,no,no
ENSG00000150401,DCUN1D2,distal,no,0.557856760448848,0.544877818583666,1,1,0.145346642276735,1,0.544877818583666,no,no
ENSG00000150403,TMCO3,distal,no,0.609721566266144,0.554951661531637,1,1,2.72500118507651,1,0.554951661531637,no,no
ENSG00000150456,EEF1AKMT1,proximal,no,0.37794310707859,0.375425391054849,1,1,-0.366966347936176,1,0.375425391054849,no,no
ENSG00000150459,SAP18,distal,no,0.0447542643287169,0.0508184554631807,0.931313287750721,0.974441357738326,1.95421944358708,0.931313287750721,0.0447542643287169,no,no
ENSG00000150471,ADGRL3,proximal,no,0.869882786139954,0.844400178845717,1,1,-0.0232669222633035,1,0.844400178845717,no,no
ENSG00000150477,KIAA1328,distal,no,0.5517365301624,0.557674430076219,1,1,0.398973443428946,1,0.5517365301624,no,no
ENSG00000150540,HNMT,distal,no,0.0245302241908566,0.790239343500274,0.759531339713683,1,2.01155995788818,0.759531339713683,0.0245302241908566,no,no
ENSG00000150593,PDCD4,distal,no,0.0345897521577734,0.211355614465718,0.85049989918101,1,19.5695239499559,0.85049989918101,0.0345897521577734,no,no
ENSG00000150625,GPM6A,proximal,no,0.574243467857295,0.625618300966735,1,1,-0.439141005534607,1,0.574243467857295,no,no
ENSG00000150627,WDR17,proximal,no,0.232108542564113,0.0924443504987625,1,1,-15.5048756663214,1,0.0924443504987625,no,no
ENSG00000150656,CNDP1,distal,no,0.604852601916178,0.678118406940677,1,1,3.26277599107146,1,0.604852601916178,no,no
ENSG00000150672,DLG2,distal,no,0.79561362503919,0.495135897489781,1,1,0.0803366770605098,1,0.495135897489781,no,no
ENSG00000150687,PRSS23,proximal,no,0.961813506980704,1,1,1,-0.065794152781415,1,0.961813506980704,no,no
ENSG00000150753,CCT5,distal,no,0.400903626903443,0.546529334797382,1,1,0.896248897302705,1,0.400903626903443,no,no
ENSG00000150764,DIXDC1,proximal,no,0.821984100260656,0.821807643492021,1,1,-0.648748245824974,1,0.821807643492021,no,no
ENSG00000150768,DLAT,distal,no,0.4571263959212,0.595612279920089,1,1,16.4120786655043,1,0.4571263959212,no,no
ENSG00000150776,NKAPD1,distal,no,1,0.46081727642998,1,1,3.13429396555059,1,0.46081727642998,no,no
ENSG00000150779,TIMM8B,distal,no,0.942841290219759,0.940795257214258,1,1,1.41335454987518,1,0.940795257214258,no,no
ENSG00000150787,PTS,distal,no,0.234116319534979,0.0155826716483874,1,0.670701509682594,0.4750833086051,0.670701509682594,0.0155826716483874,no,no
ENSG00000150867,PIP4K2A,proximal,no,0.62845224407963,0.8615462974704,1,1,-1.50364905554374,1,0.62845224407963,no,no
ENSG00000150938,CRIM1,proximal,no,0.574542524777555,0.547163917472185,1,1,-0.0960717802741264,1,0.547163917472185,no,no
ENSG00000150995,ITPR1,proximal,no,0.624867168336468,0.653602260419571,1,1,-0.112964614078098,1,0.624867168336468,no,no
ENSG00000151012,SLC7A11,proximal,no,1,0.0235373141969408,1,0.749328835538962,-14.3852107276671,0.749328835538962,0.0235373141969408,no,no
ENSG00000151067,CACNA1C,distal,no,0.0248340816158785,0.154243458939513,0.762817570653336,1,1.43240872480115,0.762817570653336,0.0248340816158785,no,no
ENSG00000151090,THRB,proximal,no,0.618164562505191,0.791127807926738,1,1,-0.221277431001758,1,0.618164562505191,no,no
ENSG00000151092,NGLY1,distal,no,0.717339822268817,0.703412957970778,1,1,0.243103745284603,1,0.703412957970778,no,no
ENSG00000151117,TMEM86A,proximal,no,0.701986004956536,0.685151825226307,1,1,-0.522019531644472,1,0.685151825226307,no,no
ENSG00000151135,TMEM263,proximal,no,0.997252858994396,0.590985183469791,1,1,-1.99780121740881,1,0.590985183469791,no,no
ENSG00000151148,UBE3B,proximal,no,0.486820930831714,0.367933181580792,1,1,-2.05990030891158,1,0.367933181580792,no,no
ENSG00000151176,PLBD2,distal,no,0.519149267957675,0.545972126637567,1,1,0.184859838961124,1,0.519149267957675,no,no
ENSG00000151239,TWF1,proximal,no,0.137784311295057,0.153423506994236,1,1,-0.307945998566268,1,0.137784311295057,no,no
ENSG00000151240,DIP2C,proximal,no,0.49693934930833,0.432622137128646,1,1,-0.653426974865666,1,0.432622137128646,no,no
ENSG00000151247,EIF4E,distal,no,0.543703966349774,0.830928054366565,1,1,1.04734714745711,1,0.543703966349774,no,no
ENSG00000151276,MAGI1,distal,no,0.634081932539729,0.689472562512676,1,1,0.464684652085632,1,0.634081932539729,no,no
ENSG00000151292,CSNK1G3,distal,no,0.500466775066526,0.00192107887087268,1,0.252092594687987,0.2098525841673,0.252092594687987,0.00192107887087268,no,no
ENSG00000151304,SRFBP1,proximal,no,0.132252300047774,0.165739282748323,1,1,-0.642998581136279,1,0.132252300047774,no,no
ENSG00000151320,AKAP6,proximal,no,0.417548835703107,0.4658748567997,1,1,-0.719729150300491,1,0.417548835703107,no,no
ENSG00000151322,NPAS3,distal,no,0.00858248741638992,0.0125759111850294,0.506288019150341,0.614150194327131,0.605584449589964,0.506288019150341,0.00858248741638992,no,no
ENSG00000151327,FAM177A1,distal,no,0.285158442430101,0.736630265690889,1,1,2.54487917966226,1,0.285158442430101,no,no
ENSG00000151338,MIPOL1,distal,distal,0.000270544179341598,0.80899147860154,0.0815859710228039,1,1.54677964964976,0.0815859710228039,0.000270544179341598,no,no
ENSG00000151348,EXT2,proximal,no,0.566809762035379,0.297728078249517,1,1,-0.160018261915926,1,0.297728078249517,no,no
ENSG00000151353,TMEM18,distal,no,0.418035125800271,0.652577107548019,1,1,0.278943836700887,1,0.418035125800271,no,no
ENSG00000151366,NDUFC2,distal,no,0.0256405858916094,0.0381180808123739,0.768023139517308,0.891349807586629,1.13304809454383,0.768023139517308,0.0256405858916094,no,no
ENSG00000151376,ME3,distal,no,0.747059841355118,0.739626068595522,1,1,0.154825254097661,1,0.739626068595522,no,no
ENSG00000151461,UPF2,proximal,no,0.706575100011516,0.76211823958209,1,1,-0.216451884055284,1,0.706575100011516,no,no
ENSG00000151465,CDC123,distal,no,0.292810215930238,0.292810169032216,1,1,0.294754046129876,1,0.292810169032216,no,no
ENSG00000151466,SCLT1,proximal,no,0.329483586824125,0.389037431879404,1,1,-0.972570181006269,1,0.329483586824125,no,no
ENSG00000151470,C4orf33,proximal,no,0.0962827749405506,0.0847084336378535,1,1,-0.89740120725593,1,0.0847084336378535,no,no
ENSG00000151498,ACAD8,distal,no,0.993724091503532,0.00666885482933384,1,0.455145136316665,0.177397223249272,0.455145136316665,0.00666885482933384,no,no
ENSG00000151502,VPS26B,distal,no,0.949742029005377,0.670813620186322,1,1,0.084711596599,1,0.670813620186322,no,no
ENSG00000151552,QDPR,proximal,no,0.883909905682525,0.281395065653357,1,1,-1.04798862773837,1,0.281395065653357,no,no
ENSG00000151575,TEX9,proximal,no,0.807577002545941,0.0997596507877918,1,1,-0.486514199552238,1,0.0997596507877918,no,no
ENSG00000151576,QTRT2,proximal,no,0.963070163037713,0.953560078249489,1,1,-0.887482404852616,1,0.953560078249489,no,no
ENSG00000151612,ZNF827,distal,no,0.938989426267979,0.967290474242905,1,1,0.0605070467686009,1,0.938989426267979,no,no
ENSG00000151632,AKR1C2,proximal,no,0.800783263103643,0.838438426824563,1,1,-0.0853021555400977,1,0.800783263103643,no,no
ENSG00000151657,KIN,proximal,no,0.707918236308356,0.718175221629047,1,1,-16.2169809520742,1,0.707918236308356,no,no
ENSG00000151689,INPP1,distal,no,0.634185859831583,0.624955502461157,1,1,0.306763942144759,1,0.624955502461157,no,no
ENSG00000151692,RNF144A,distal,no,0.672067942861777,0.0319055204090043,1,0.839631192409104,0.423149180808888,0.839631192409104,0.0319055204090043,no,no
ENSG00000151694,ADAM17,distal,no,0.773103328091619,0.715401394713318,1,1,0.386164015724389,1,0.715401394713318,no,no
ENSG00000151718,WWC2,distal,no,0.935832342000585,0.964803905759568,1,1,0.058029802029032,1,0.935832342000585,no,no
ENSG00000151729,SLC25A4,distal,no,0.834464723189071,0.146971148456774,1,1,0.0760004210115977,1,0.146971148456774,no,no
ENSG00000151743,AMN1,proximal,no,0.76197319981326,0.419563275374041,1,1,-1.50248454469526,1,0.419563275374041,no,no
ENSG00000151789,ZNF385D,distal,no,0.648541317355982,0.0319142706933522,1,0.839631192409104,0.171994203928828,0.839631192409104,0.0319142706933522,no,no
ENSG00000151806,GUF1,proximal,no,0.970828475843941,0.900356020714536,1,1,-2.41848378286317,1,0.900356020714536,no,no
ENSG00000151834,GABRA2,distal,no,0.466646258653411,0.457579768025686,1,1,0.235915621095627,1,0.457579768025686,no,no
ENSG00000151849,CENPJ,distal,no,0.791780370436902,0.813105215323326,1,1,0.030216671112683,1,0.791780370436902,no,no
ENSG00000151876,FBXO4,distal,no,0.931000642935285,0.925021124473033,1,1,0.52657637350258,1,0.925021124473033,no,no
ENSG00000151881,TMEM267,distal,no,0.011373875238295,0.00965399564994169,0.576574375863132,0.530557196830129,2.8660470905543,0.530557196830129,0.00965399564994169,no,no
ENSG00000151883,PARP8,proximal,no,0.801064159046479,0.376996867904223,1,1,-0.396708056216391,1,0.376996867904223,no,no
ENSG00000151892,GFRA1,distal,no,0.673375280684741,0.778161773585122,1,1,0.340059499560277,1,0.673375280684741,no,no
ENSG00000151914,DST,proximal,no,0.301478038912176,0.245907679447429,1,1,-1.10862635865557,1,0.245907679447429,no,no
ENSG00000151917,BEND6,proximal,no,0.118829218240572,0.101484511693981,1,1,-0.534496052573778,1,0.101484511693981,no,no
ENSG00000151923,TIAL1,distal,no,0.422827262994038,0.968183379680677,1,1,0.336243339275232,1,0.422827262994038,no,no
ENSG00000152056,AP1S3,distal,no,0.677598971551395,0.660662014368802,1,1,0.12413487819529,1,0.660662014368802,no,no
ENSG00000152061,RABGAP1L,distal,no,0.0161150150240852,0.421437756507589,0.681385260546306,1,1.24401943863983,0.681385260546306,0.0161150150240852,no,no
ENSG00000152104,PTPN14,proximal,no,0.981994140254681,0.978323954208289,1,1,-1.08455185569364,1,0.978323954208289,no,no
ENSG00000152128,TMEM163,distal,no,0.0207093592347998,0.0397332243862318,0.715920321934209,0.904904248418432,2.70938019010111,0.715920321934209,0.0207093592347998,no,no
ENSG00000152133,GPATCH11,distal,no,0.109280958430475,0.130542048227035,1,1,0.501355933138081,1,0.109280958430475,no,no
ENSG00000152154,TMEM178A,distal,no,0.600728019337574,0.578840560254657,1,1,1.91152074095701,1,0.578840560254657,no,no
ENSG00000152193,OBI1,proximal,no,0.082316275083977,0.0646794240932513,1,1,-1.02056716615785,1,0.0646794240932513,no,no
ENSG00000152219,ARL14EP,distal,no,0.55676203090314,0.96719436287437,1,1,1.01964322190243,1,0.55676203090314,no,no
ENSG00000152223,EPG5,proximal,no,0.942517494624698,0.65213225395134,1,1,-0.251934616863467,1,0.65213225395134,no,no
ENSG00000152234,ATP5F1A,distal,no,0.344964115417348,0.182218109487925,1,1,0.352824352073799,1,0.182218109487925,no,no
ENSG00000152240,HAUS1,proximal,no,0.746948581762585,1,1,1,-16.5384218393347,1,0.746948581762585,no,no
ENSG00000152242,C18orf25,proximal,no,0.399434827797166,0.787829678489454,1,1,-0.502341006127079,1,0.399434827797166,no,no
ENSG00000152256,PDK1,distal,no,0.365231598491542,0.467176139822736,1,1,0.404069134776368,1,0.365231598491542,no,no
ENSG00000152270,PDE3B,distal,no,0.911989262081931,0.568982099633902,1,1,0.0633445289806049,1,0.568982099633902,no,no
ENSG00000152332,UHMK1,distal,no,0.035790456669331,0.00462542885344085,0.863500217121871,0.382845496229288,4.22054905885208,0.382845496229288,0.00462542885344085,no,no
ENSG00000152402,GUCY1A2,proximal,no,0.174415160864645,0.837719207476051,1,1,-0.453478511348576,1,0.174415160864645,no,no
ENSG00000152413,HOMER1,distal,no,0.473944730428866,0.505709756332053,1,1,0.164001811714371,1,0.473944730428866,no,no
ENSG00000152433,ZNF547,distal,no,0.0684831198180955,0.870375088261243,1,1,2.25694296967649,1,0.0684831198180955,no,no
ENSG00000152455,SUV39H2,distal,no,0.153436624625247,0.266796192970973,1,1,0.0314809896898414,1,0.153436624625247,no,no
ENSG00000152464,RPP38,proximal,no,0.538895106820038,0.541716395746344,1,1,-0.247669659124502,1,0.538895106820038,no,no
ENSG00000152465,NMT2,proximal,no,0.744995843734465,0.791271106390362,1,1,-17.7391230662145,1,0.744995843734465,no,no
ENSG00000152484,USP12,proximal,no,0.416499494174668,0.931449602467912,1,1,-16.7342509543612,1,0.416499494174668,no,no
ENSG00000152492,CCDC50,proximal,no,0.71089182409293,0.0106859318750967,1,0.558622292332292,-0.238083865809546,0.558622292332292,0.0106859318750967,no,no
ENSG00000152495,CAMK4,proximal,no,0.96637205418549,0.933656881459934,1,1,-0.246105666954048,1,0.933656881459934,no,no
ENSG00000152503,TRIM36,proximal,no,0.445221322698079,0.0133468738024774,1,0.632713703081009,-14.8022295101381,0.632713703081009,0.0133468738024774,no,no
ENSG00000152556,PFKM,proximal,no,0.104116850040042,0.743142666630988,1,1,-16.470799694882,1,0.104116850040042,no,no
ENSG00000152580,IGSF10,proximal,no,1,1,1,1,-0.147666247484552,1,1,no,no
ENSG00000152583,SPARCL1,distal,no,0.841501636887377,0.838053371400836,1,1,0.497663489188751,1,0.838053371400836,no,no
ENSG00000152620,NADK2,distal,no,0.782738709315752,0.357077362462951,1,1,0.0447646311269549,1,0.357077362462951,no,no
ENSG00000152642,GPD1L,proximal,no,0.896724951551029,0.902829278659189,1,1,-1.90049531221399,1,0.896724951551029,no,no
ENSG00000152683,SLC30A6,proximal,no,0.0796631152837835,0.404624348661644,1,1,-0.708910139581978,1,0.0796631152837835,no,no
